poll_utc,categorie,libelle,zone_axe,type,sens,temps_live_min,temps_libre_min,retard_min,distance_km
2026-09-07T04:00:27Z,point,Cysoing,Pévèle,départementale,vers_lille,22.2,22.2,-0.0,16.1
2026-09-07T04:00:27Z,point,Bourghelles,Pévèle,départementale,vers_lille,23.9,24.0,-0.1,23.3
2026-09-07T04:00:27Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,20.2,20.4,-0.1,14.7
2026-09-07T04:00:27Z,point,Bouvines,Mélantois,départementale,vers_lille,18.7,18.7,-0.0,13.9
2026-09-07T04:00:27Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.6,21.5,0.1,20.9
2026-09-07T04:00:27Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,20.8,20.6,0.2,18.3
2026-09-07T04:00:27Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.0,16.5,0.5,18.2
2026-09-07T04:00:27Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,30.8,29.3,1.5,30.7
2026-09-07T04:30:26Z,point,Douai,Douaisis,autoroute A1,vers_lille,39.2,31.1,8.1,42.2
2026-09-07T04:30:26Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,37.7,32.8,4.9,39.9
2026-09-07T04:30:26Z,point,Arras,Artois,autoroute A1,vers_lille,51.1,39.7,11.4,55.1
2026-09-07T04:30:26Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,50.0,42.6,7.3,42.2
2026-09-07T04:30:26Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,68.0,52.5,15.5,80.6
2026-09-07T04:30:26Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,41.7,34.3,7.4,46.8
2026-09-07T04:30:26Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,28.9,26.3,2.6,28.1
2026-09-07T04:30:26Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,40.6,34.5,6.0,51.3
2026-09-07T04:30:26Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.3,19.1,1.2,15.0
2026-09-07T04:30:26Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,23.9,20.2,3.8,25.7
2026-09-07T04:30:26Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,64.7,56.1,8.6,87.2
2026-09-07T04:30:26Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,61.9,53.3,8.6,84.0
2026-09-07T04:30:26Z,point,Wavrin,Weppes,départementale,vers_lille,21.2,20.0,1.1,19.3
2026-09-07T04:30:26Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,26.2,25.0,1.2,22.6
2026-09-07T04:30:26Z,point,Herlies,Weppes,départementale,vers_lille,23.2,22.1,1.1,23.2
2026-09-07T04:30:26Z,point,Fromelles,Weppes,départementale,vers_lille,26.1,23.8,2.3,22.1
2026-09-07T04:30:26Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,23.4,20.9,2.4,17.8
2026-09-07T04:30:26Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,26.6,22.9,3.6,23.0
2026-09-07T04:30:26Z,point,Cysoing,Pévèle,départementale,vers_lille,24.1,22.2,1.9,16.1
2026-09-07T04:30:26Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.2,24.0,1.2,23.3
2026-09-07T04:30:26Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.9,20.4,1.6,14.7
2026-09-07T04:30:26Z,point,Bouvines,Mélantois,départementale,vers_lille,20.4,18.7,1.7,13.9
2026-09-07T04:30:26Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,22.4,21.5,0.9,20.9
2026-09-07T04:30:26Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.9,20.6,1.2,18.3
2026-09-07T04:30:26Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.4,16.5,0.9,18.2
2026-09-07T04:30:26Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,34.0,29.3,4.7,30.7
2026-09-07T04:50:25Z,point,Douai,Douaisis,autoroute A1,vers_lille,46.5,31.1,15.4,42.2
2026-09-07T04:50:25Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,46.3,31.1,15.2,41.4
2026-09-07T04:50:25Z,point,Arras,Artois,autoroute A1,vers_lille,56.9,39.7,17.2,55.1
2026-09-07T04:50:25Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,60.7,43.0,17.6,44.0
2026-09-07T04:50:25Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,73.8,53.0,20.8,81.0
2026-09-07T04:50:25Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,48.0,34.3,13.7,46.8
2026-09-07T04:50:25Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,35.3,26.3,9.0,28.1
2026-09-07T04:50:25Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,42.0,34.5,7.4,51.3
2026-09-07T04:50:25Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.9,19.6,1.3,19.1
2026-09-07T04:50:25Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,25.9,20.2,5.7,25.7
2026-09-07T04:50:25Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,68.0,64.8,3.2,96.6
2026-09-07T04:50:25Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,66.7,53.3,13.4,84.0
2026-09-07T04:50:25Z,point,Wavrin,Weppes,départementale,vers_lille,23.6,20.0,3.6,19.3
2026-09-07T04:50:25Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,29.7,25.0,4.7,22.6
2026-09-07T04:50:25Z,point,Herlies,Weppes,départementale,vers_lille,27.1,22.1,4.9,23.2
2026-09-07T04:50:25Z,point,Fromelles,Weppes,départementale,vers_lille,28.8,23.8,5.0,22.1
2026-09-07T04:50:25Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,24.1,20.9,3.1,17.8
2026-09-07T04:50:25Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,28.0,22.9,5.1,23.0
2026-09-07T04:50:25Z,point,Cysoing,Pévèle,départementale,vers_lille,24.6,22.2,2.4,16.1
2026-09-07T04:50:25Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.9,24.0,0.9,23.3
2026-09-07T04:50:25Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,22.0,20.4,1.6,14.7
2026-09-07T04:50:25Z,point,Bouvines,Mélantois,départementale,vers_lille,20.5,18.7,1.8,13.9
2026-09-07T04:50:25Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,23.9,21.5,2.4,20.9
2026-09-07T04:50:25Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,23.5,20.6,2.9,18.3
2026-09-07T04:50:25Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.5,16.5,1.0,18.2
2026-09-07T04:50:25Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,40.6,32.1,8.5,29.7
2026-09-07T04:50:25Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,11.4,10.2,1.2,7.9
2026-09-07T04:50:25Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,15.7,13.9,1.8,6.0
2026-09-07T04:50:25Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,16.6,14.6,2.0,11.8
2026-09-07T04:50:25Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.7,11.5,1.2,8.5
2026-09-07T04:50:25Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,21.4,19.4,2.1,7.2
2026-09-07T05:00:27Z,point,Douai,Douaisis,autoroute A1,vers_lille,48.3,31.1,17.2,42.2
2026-09-07T05:00:27Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,47.4,32.8,14.6,39.9
2026-09-07T05:00:27Z,point,Arras,Artois,autoroute A1,vers_lille,59.7,39.7,20.0,55.1
2026-09-07T05:00:27Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,65.4,43.0,22.4,44.0
2026-09-07T05:00:27Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,77.2,53.0,24.2,81.0
2026-09-07T05:00:27Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,49.4,34.3,15.1,46.8
2026-09-07T05:00:27Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,36.4,26.3,10.1,28.1
2026-09-07T05:00:27Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,43.6,34.5,9.1,51.3
2026-09-07T05:00:27Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.8,19.6,1.2,19.1
2026-09-07T05:00:27Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,27.6,20.2,7.4,25.7
2026-09-07T05:00:27Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,68.5,64.8,3.7,96.6
2026-09-07T05:00:27Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,69.9,53.3,16.6,84.0
2026-09-07T05:00:27Z,point,Wavrin,Weppes,départementale,vers_lille,23.6,20.0,3.6,19.3
2026-09-07T05:00:27Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,29.8,25.0,4.9,22.6
2026-09-07T05:00:27Z,point,Herlies,Weppes,départementale,vers_lille,28.7,22.1,6.5,23.2
2026-09-07T05:00:27Z,point,Fromelles,Weppes,départementale,vers_lille,29.5,23.8,5.7,22.1
2026-09-07T05:00:27Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,24.9,20.9,4.0,17.8
2026-09-07T05:00:27Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,29.3,22.9,6.4,23.0
2026-09-07T05:00:27Z,point,Cysoing,Pévèle,départementale,vers_lille,25.5,22.2,3.3,16.1
2026-09-07T05:00:27Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.2,24.0,1.2,23.3
2026-09-07T05:00:27Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,22.6,20.4,2.3,14.7
2026-09-07T05:00:27Z,point,Bouvines,Mélantois,départementale,vers_lille,21.2,18.7,2.5,13.9
2026-09-07T05:00:27Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,23.5,21.5,2.0,20.9
2026-09-07T05:00:27Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,23.3,20.6,2.7,18.3
2026-09-07T05:00:27Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.3,16.5,0.8,18.2
2026-09-07T05:00:27Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,41.3,32.1,9.2,29.7
2026-09-07T05:00:27Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,12.1,10.2,1.9,7.9
2026-09-07T05:00:27Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.3,13.9,2.4,6.0
2026-09-07T05:00:27Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.0,14.6,2.4,11.8
2026-09-07T05:00:27Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.8,11.9,0.9,7.4
2026-09-07T05:00:27Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,22.1,19.4,2.8,7.2
2026-09-07T05:10:26Z,point,Douai,Douaisis,autoroute A1,vers_lille,51.1,31.1,20.0,42.2
2026-09-07T05:10:26Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,50.3,32.8,17.4,39.9
2026-09-07T05:10:26Z,point,Arras,Artois,autoroute A1,vers_lille,61.1,39.0,22.1,54.1
2026-09-07T05:10:26Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,69.0,42.4,26.6,44.5
2026-09-07T05:10:26Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,78.0,53.0,25.0,81.0
2026-09-07T05:10:26Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,49.9,34.3,15.6,46.8
2026-09-07T05:10:26Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,41.7,26.3,15.4,28.1
2026-09-07T05:10:26Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,45.7,34.5,11.1,51.3
2026-09-07T05:10:26Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,23.1,19.6,3.5,13.9
2026-09-07T05:10:26Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,28.1,20.2,7.9,25.7
2026-09-07T05:10:26Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,68.9,64.8,4.1,96.6
2026-09-07T05:10:26Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,70.3,53.3,17.0,84.0
2026-09-07T05:10:26Z,point,Wavrin,Weppes,départementale,vers_lille,27.2,20.0,7.2,19.3
2026-09-07T05:10:26Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,34.2,25.0,9.3,22.6
2026-09-07T05:10:26Z,point,Herlies,Weppes,départementale,vers_lille,33.4,26.3,7.1,24.2
2026-09-07T05:10:26Z,point,Fromelles,Weppes,départementale,vers_lille,31.5,24.9,6.6,21.8
2026-09-07T05:10:26Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,25.7,20.9,4.8,17.8
2026-09-07T05:10:26Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,30.2,22.9,7.3,23.0
2026-09-07T05:10:26Z,point,Cysoing,Pévèle,départementale,vers_lille,26.6,22.2,4.4,16.1
2026-09-07T05:10:26Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.6,24.0,1.6,23.3
2026-09-07T05:10:26Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.3,20.4,3.0,14.7
2026-09-07T05:10:26Z,point,Bouvines,Mélantois,départementale,vers_lille,22.1,18.7,3.4,13.9
2026-09-07T05:10:26Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,24.8,21.5,3.3,20.9
2026-09-07T05:10:26Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,24.6,20.6,3.9,18.3
2026-09-07T05:10:26Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,19.0,16.5,2.5,18.2
2026-09-07T05:10:26Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,43.4,32.1,11.3,29.7
2026-09-07T05:10:26Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,12.2,10.2,2.0,7.9
2026-09-07T05:10:26Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.8,13.9,2.9,6.0
2026-09-07T05:10:26Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.2,14.6,2.6,11.8
2026-09-07T05:10:26Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.2,11.9,1.2,7.4
2026-09-07T05:10:26Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,22.9,19.4,3.5,7.2
2026-09-07T05:20:29Z,point,Douai,Douaisis,autoroute A1,vers_lille,52.6,37.6,15.0,40.4
2026-09-07T05:20:29Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,52.7,32.8,19.8,39.9
2026-09-07T05:20:29Z,point,Arras,Artois,autoroute A1,vers_lille,62.1,39.0,23.1,54.1
2026-09-07T05:20:29Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,70.2,42.4,27.8,44.5
2026-09-07T05:20:29Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,79.4,53.0,26.4,81.0
2026-09-07T05:20:29Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,59.5,34.3,25.2,46.8
2026-09-07T05:20:29Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,44.0,26.3,17.7,28.1
2026-09-07T05:20:29Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,48.8,34.5,14.2,51.3
2026-09-07T05:20:29Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,23.9,19.6,4.3,13.9
2026-09-07T05:20:29Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,31.6,20.2,11.4,25.7
2026-09-07T05:20:29Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,69.4,64.8,4.7,96.6
2026-09-07T05:20:29Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,71.2,53.3,17.9,84.0
2026-09-07T05:20:29Z,point,Wavrin,Weppes,départementale,vers_lille,29.9,20.0,9.9,19.3
2026-09-07T05:20:29Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,38.6,25.0,13.6,22.6
2026-09-07T05:20:29Z,point,Herlies,Weppes,départementale,vers_lille,35.2,26.3,8.9,24.2
2026-09-07T05:20:29Z,point,Fromelles,Weppes,départementale,vers_lille,33.3,24.9,8.3,21.8
2026-09-07T05:20:29Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,26.6,20.9,5.6,17.8
2026-09-07T05:20:29Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,32.3,25.4,6.9,21.4
2026-09-07T05:20:29Z,point,Cysoing,Pévèle,départementale,vers_lille,26.8,24.1,2.7,24.1
2026-09-07T05:20:29Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.7,24.0,1.7,23.3
2026-09-07T05:20:29Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.9,20.4,3.6,14.7
2026-09-07T05:20:29Z,point,Bouvines,Mélantois,départementale,vers_lille,22.9,18.7,4.2,13.9
2026-09-07T05:20:29Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,26.7,21.5,5.2,20.9
2026-09-07T05:20:29Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,26.4,20.6,5.8,18.3
2026-09-07T05:20:29Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,24.1,16.5,7.6,18.2
2026-09-07T05:20:29Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,47.8,36.0,11.8,30.0
2026-09-07T05:20:29Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,14.1,10.2,3.9,7.9
2026-09-07T05:20:29Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,17.6,13.9,3.7,6.0
2026-09-07T05:20:29Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.7,14.6,3.1,11.8
2026-09-07T05:20:29Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.6,11.9,1.7,7.4
2026-09-07T05:20:29Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,23.8,19.4,4.5,7.2
2026-09-07T05:30:28Z,point,Douai,Douaisis,autoroute A1,vers_lille,51.4,31.1,20.3,42.2
2026-09-07T05:30:28Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,54.1,31.1,23.0,41.4
2026-09-07T05:30:28Z,point,Arras,Artois,autoroute A1,vers_lille,60.4,39.0,21.3,54.1
2026-09-07T05:30:28Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,71.2,43.0,28.2,44.0
2026-09-07T05:30:28Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,77.7,53.0,24.8,81.0
2026-09-07T05:30:28Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,59.2,34.3,24.9,46.8
2026-09-07T05:30:28Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,48.8,26.3,22.5,28.1
2026-09-07T05:30:28Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,51.1,34.5,16.5,51.3
2026-09-07T05:30:28Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,24.9,19.7,5.2,13.9
2026-09-07T05:30:28Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,33.1,20.2,12.9,25.7
2026-09-07T05:30:28Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,69.3,64.8,4.5,96.6
2026-09-07T05:30:28Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,70.8,53.3,17.5,84.0
2026-09-07T05:30:28Z,point,Wavrin,Weppes,départementale,vers_lille,36.1,24.9,11.2,19.5
2026-09-07T05:30:28Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,44.4,25.0,19.4,22.6
2026-09-07T05:30:28Z,point,Herlies,Weppes,départementale,vers_lille,39.7,26.3,13.4,24.2
2026-09-07T05:30:28Z,point,Fromelles,Weppes,départementale,vers_lille,38.2,24.9,13.3,21.8
2026-09-07T05:30:28Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,29.4,20.9,8.5,17.8
2026-09-07T05:30:28Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,35.1,26.4,8.8,21.6
2026-09-07T05:30:28Z,point,Cysoing,Pévèle,départementale,vers_lille,27.7,24.1,3.6,24.1
2026-09-07T05:30:28Z,point,Bourghelles,Pévèle,départementale,vers_lille,26.3,24.0,2.3,23.3
2026-09-07T05:30:28Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,24.9,20.4,4.5,14.7
2026-09-07T05:30:28Z,point,Bouvines,Mélantois,départementale,vers_lille,24.2,18.7,5.5,13.9
2026-09-07T05:30:28Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,30.2,22.3,7.9,12.2
2026-09-07T05:30:28Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,29.6,20.6,9.0,18.3
2026-09-07T05:30:28Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,26.0,16.5,9.5,18.2
2026-09-07T05:30:28Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,48.8,32.1,16.7,29.7
2026-09-07T05:30:28Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,16.5,10.2,6.3,7.9
2026-09-07T05:30:28Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,18.4,13.9,4.5,6.0
2026-09-07T05:30:28Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,19.4,14.6,4.9,11.8
2026-09-07T05:30:28Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,14.0,11.9,2.1,7.4
2026-09-07T05:30:28Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,24.8,19.4,5.4,7.2
2026-09-07T05:40:25Z,point,Douai,Douaisis,autoroute A1,vers_lille,54.4,31.1,23.3,42.2
2026-09-07T05:40:25Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,56.8,31.1,25.7,41.4
2026-09-07T05:40:25Z,point,Arras,Artois,autoroute A1,vers_lille,60.5,39.7,20.8,54.0
2026-09-07T05:40:25Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,68.8,47.0,21.8,45.6
2026-09-07T05:40:25Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,76.5,52.5,24.0,80.6
2026-09-07T05:40:25Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,63.1,34.3,28.8,46.8
2026-09-07T05:40:25Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,53.1,36.0,17.2,30.6
2026-09-07T05:40:25Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,53.8,34.5,19.3,51.3
2026-09-07T05:40:25Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,26.0,19.7,6.3,13.9
2026-09-07T05:40:25Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,35.3,20.2,15.2,25.7
2026-09-07T05:40:25Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,69.4,64.8,4.6,96.6
2026-09-07T05:40:25Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,71.4,53.3,18.1,84.0
2026-09-07T05:40:25Z,point,Wavrin,Weppes,départementale,vers_lille,37.3,24.9,12.4,19.5
2026-09-07T05:40:25Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,49.0,34.4,14.6,25.3
2026-09-07T05:40:25Z,point,Herlies,Weppes,départementale,vers_lille,42.4,26.3,16.1,24.2
2026-09-07T05:40:25Z,point,Fromelles,Weppes,départementale,vers_lille,40.5,24.9,15.6,21.8
2026-09-07T05:40:25Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,28.9,21.9,7.0,18.0
2026-09-07T05:40:25Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,34.8,26.4,8.4,21.6
2026-09-07T05:40:25Z,point,Cysoing,Pévèle,départementale,vers_lille,29.6,24.1,5.5,24.1
2026-09-07T05:40:25Z,point,Bourghelles,Pévèle,départementale,vers_lille,27.6,24.0,3.6,23.3
2026-09-07T05:40:25Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,25.8,20.4,5.5,14.7
2026-09-07T05:40:25Z,point,Bouvines,Mélantois,départementale,vers_lille,25.4,18.7,6.7,13.9
2026-09-07T05:40:25Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,31.0,22.3,8.8,12.2
2026-09-07T05:40:25Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,33.7,25.4,8.4,13.9
