poll_utc,categorie,libelle,zone_axe,type,sens,temps_live_min,temps_libre_min,retard_min,distance_km
2026-08-31T04:50:50Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,41.6,34.5,7.1,51.3
2026-08-31T04:50:50Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.4,19.6,0.9,19.1
2026-08-31T04:50:50Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,25.0,20.2,4.8,25.7
2026-08-31T04:50:50Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,67.5,64.7,2.8,96.6
2026-08-31T04:50:50Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,64.9,53.3,11.6,84.0
2026-08-31T04:50:50Z,point,Wavrin,Weppes,départementale,vers_lille,22.4,20.0,2.4,19.3
2026-08-31T04:50:50Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,28.3,25.0,3.3,22.6
2026-08-31T04:50:50Z,point,Herlies,Weppes,départementale,vers_lille,25.8,22.1,3.6,23.2
2026-08-31T04:50:50Z,point,Fromelles,Weppes,départementale,vers_lille,28.6,23.8,4.8,22.1
2026-08-31T04:50:50Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,23.9,20.9,2.9,17.8
2026-08-31T04:50:50Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,27.2,22.9,4.3,23.0
2026-08-31T04:50:50Z,point,Cysoing,Pévèle,départementale,vers_lille,25.2,22.2,3.0,16.1
2026-08-31T04:50:50Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.8,24.0,0.8,23.3
2026-08-31T04:50:50Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.9,20.4,1.5,14.7
2026-08-31T04:50:50Z,point,Bouvines,Mélantois,départementale,vers_lille,20.4,18.7,1.7,13.9
2026-08-31T04:50:50Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,23.2,21.5,1.7,20.9
2026-08-31T04:50:50Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,22.8,20.6,2.2,18.3
2026-08-31T04:50:50Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.1,16.5,0.6,18.2
2026-08-31T04:50:50Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,35.9,26.4,9.5,28.7
2026-08-31T04:50:50Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,11.1,10.2,0.9,7.9
2026-08-31T04:50:50Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,15.6,13.9,1.7,6.0
2026-08-31T04:50:50Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,16.3,14.6,1.7,11.8
2026-08-31T04:50:50Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.5,11.5,1.0,8.5
2026-08-31T04:50:50Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,21.3,19.4,1.9,7.2
2026-08-31T05:00:49Z,point,Douai,Douaisis,autoroute A1,vers_lille,39.9,31.1,8.8,42.2
2026-08-31T05:00:49Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,40.6,31.1,9.6,41.4
2026-08-31T05:00:49Z,point,Arras,Artois,autoroute A1,vers_lille,53.6,39.7,13.9,55.1
2026-08-31T05:00:49Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,63.6,42.4,21.2,44.5
2026-08-31T05:00:49Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,74.3,52.0,22.2,80.5
2026-08-31T05:00:49Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,50.8,34.3,16.5,46.8
2026-08-31T05:00:49Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,37.0,26.3,10.7,28.1
2026-08-31T05:00:49Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,42.8,34.5,8.2,51.3
2026-08-31T05:00:49Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.6,19.6,1.1,19.1
2026-08-31T05:00:49Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,26.1,20.2,6.0,25.7
2026-08-31T05:00:49Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,67.8,64.7,3.1,96.6
2026-08-31T05:00:49Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,68.5,53.3,15.2,84.0
2026-08-31T05:00:49Z,point,Wavrin,Weppes,départementale,vers_lille,26.2,20.0,6.2,19.3
2026-08-31T05:00:49Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,33.5,25.0,8.5,22.6
2026-08-31T05:00:49Z,point,Herlies,Weppes,départementale,vers_lille,29.9,22.1,7.8,23.2
2026-08-31T05:00:49Z,point,Fromelles,Weppes,départementale,vers_lille,33.0,23.8,9.2,22.1
2026-08-31T05:00:49Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,24.6,20.9,3.7,17.8
2026-08-31T05:00:49Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,29.1,22.9,6.1,23.0
2026-08-31T05:00:49Z,point,Cysoing,Pévèle,départementale,vers_lille,25.4,22.2,3.2,16.1
2026-08-31T05:00:49Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.1,24.0,1.1,23.3
2026-08-31T05:00:49Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,22.4,20.4,2.1,14.7
2026-08-31T05:00:49Z,point,Bouvines,Mélantois,départementale,vers_lille,21.1,18.7,2.4,13.9
2026-08-31T05:00:49Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,25.4,21.1,4.3,20.7
2026-08-31T05:00:49Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,26.4,20.6,5.8,18.3
2026-08-31T05:00:49Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.2,16.5,0.7,18.2
2026-08-31T05:00:49Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,40.5,26.4,14.2,28.7
2026-08-31T05:00:49Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,12.5,10.2,2.3,7.9
2026-08-31T05:00:49Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.2,13.9,2.3,6.0
2026-08-31T05:00:49Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,16.7,14.6,2.2,11.8
2026-08-31T05:00:49Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.8,11.5,1.3,8.5
2026-08-31T05:00:49Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,22.0,19.4,2.6,7.2
2026-08-31T05:10:51Z,point,Douai,Douaisis,autoroute A1,vers_lille,40.6,31.1,9.5,42.2
2026-08-31T05:10:51Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,40.7,31.1,9.6,41.4
2026-08-31T05:10:51Z,point,Arras,Artois,autoroute A1,vers_lille,53.5,39.7,13.8,55.1
2026-08-31T05:10:51Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,64.2,45.4,18.8,66.0
2026-08-31T05:10:51Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,76.3,52.0,24.2,80.5
2026-08-31T05:10:51Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,55.7,34.3,21.4,46.8
2026-08-31T05:10:51Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,41.1,26.3,14.8,28.1
2026-08-31T05:10:51Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,44.4,34.5,9.8,51.3
2026-08-31T05:10:51Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,22.2,19.6,2.7,19.1
2026-08-31T05:10:51Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,26.8,20.2,6.6,25.7
2026-08-31T05:10:51Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,68.0,64.7,3.3,96.6
2026-08-31T05:10:51Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,68.6,53.3,15.3,84.0
2026-08-31T05:10:51Z,point,Wavrin,Weppes,départementale,vers_lille,31.7,20.0,11.7,19.3
2026-08-31T05:10:51Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,39.9,25.0,14.9,22.6
2026-08-31T05:10:51Z,point,Herlies,Weppes,départementale,vers_lille,34.4,22.1,12.2,23.2
2026-08-31T05:10:51Z,point,Fromelles,Weppes,départementale,vers_lille,39.5,24.9,14.6,21.8
2026-08-31T05:10:51Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,25.5,20.9,4.6,17.8
2026-08-31T05:10:51Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,29.5,22.7,6.8,30.6
2026-08-31T05:10:51Z,point,Cysoing,Pévèle,départementale,vers_lille,26.2,22.2,4.0,16.1
2026-08-31T05:10:51Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.4,24.0,1.4,23.3
2026-08-31T05:10:51Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.0,20.4,2.6,14.7
2026-08-31T05:10:51Z,point,Bouvines,Mélantois,départementale,vers_lille,21.6,18.7,2.9,13.9
2026-08-31T05:10:51Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,26.9,21.8,5.1,12.8
2026-08-31T05:10:51Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,30.1,24.9,5.2,14.5
2026-08-31T05:10:51Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,19.1,16.5,2.6,18.2
2026-08-31T05:10:51Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,46.8,26.4,20.5,28.7
2026-08-31T05:10:51Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,17.2,14.1,3.1,8.8
2026-08-31T05:10:51Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.7,13.9,2.8,6.0
2026-08-31T05:10:51Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.3,14.6,2.8,11.8
2026-08-31T05:10:51Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.2,11.9,1.2,7.4
2026-08-31T05:10:51Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,22.8,19.4,3.4,7.2
2026-08-31T05:20:51Z,point,Douai,Douaisis,autoroute A1,vers_lille,43.4,31.1,12.3,42.2
2026-08-31T05:20:51Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,43.8,31.1,12.8,41.4
2026-08-31T05:20:51Z,point,Arras,Artois,autoroute A1,vers_lille,54.8,39.0,15.8,54.1
2026-08-31T05:20:51Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,65.9,42.4,23.5,44.5
2026-08-31T05:20:51Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,77.9,52.0,25.9,80.5
2026-08-31T05:20:51Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,59.9,34.3,25.6,46.8
2026-08-31T05:20:51Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,41.2,26.3,14.9,28.1
2026-08-31T05:20:51Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,45.1,34.5,10.5,51.3
2026-08-31T05:20:51Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,23.9,19.6,4.2,13.9
2026-08-31T05:20:51Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,28.4,20.2,8.2,25.7
2026-08-31T05:20:51Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,68.0,64.7,3.3,96.6
2026-08-31T05:20:51Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,70.7,53.3,17.4,84.0
2026-08-31T05:20:51Z,point,Wavrin,Weppes,départementale,vers_lille,31.3,20.0,11.3,19.3
2026-08-31T05:20:51Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,38.0,25.0,13.0,22.6
2026-08-31T05:20:51Z,point,Herlies,Weppes,départementale,vers_lille,33.8,22.1,11.7,23.2
2026-08-31T05:20:51Z,point,Fromelles,Weppes,départementale,vers_lille,37.0,24.9,12.0,21.8
2026-08-31T05:20:51Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,26.4,20.9,5.4,17.8
2026-08-31T05:20:51Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,30.9,22.7,8.2,30.6
2026-08-31T05:20:51Z,point,Cysoing,Pévèle,départementale,vers_lille,26.6,24.1,2.5,24.1
2026-08-31T05:20:51Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.6,24.0,1.6,23.3
2026-08-31T05:20:51Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.7,20.4,3.3,14.7
2026-08-31T05:20:51Z,point,Bouvines,Mélantois,départementale,vers_lille,22.7,18.7,4.0,13.9
2026-08-31T05:20:51Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,27.7,21.7,6.0,12.7
2026-08-31T05:20:51Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,29.7,20.6,9.1,18.3
2026-08-31T05:20:51Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,23.1,16.5,6.6,18.2
2026-08-31T05:20:51Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,50.0,36.6,13.4,29.8
2026-08-31T05:20:51Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,16.4,10.2,6.2,7.9
2026-08-31T05:20:51Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,17.4,13.9,3.5,6.0
2026-08-31T05:20:51Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.7,14.6,3.1,11.8
2026-08-31T05:20:51Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.5,11.9,1.6,7.4
2026-08-31T05:20:51Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,23.6,19.4,4.3,7.2
2026-08-31T05:30:53Z,point,Douai,Douaisis,autoroute A1,vers_lille,45.4,31.1,14.3,42.2
2026-08-31T05:30:53Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,46.7,31.1,15.6,41.4
2026-08-31T05:30:53Z,point,Arras,Artois,autoroute A1,vers_lille,56.1,39.0,17.1,54.1
2026-08-31T05:30:53Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,67.5,43.0,24.5,44.0
2026-08-31T05:30:53Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,78.7,52.0,26.6,80.5
2026-08-31T05:30:53Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,62.6,34.3,28.3,46.8
2026-08-31T05:30:53Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,45.9,26.3,19.6,28.1
2026-08-31T05:30:53Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,45.5,34.5,11.0,51.3
2026-08-31T05:30:53Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,24.9,19.6,5.2,13.9
2026-08-31T05:30:53Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,29.9,20.2,9.7,25.7
2026-08-31T05:30:53Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,69.2,64.7,4.5,96.6
2026-08-31T05:30:53Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,71.2,50.9,20.4,80.3
2026-08-31T05:30:53Z,point,Wavrin,Weppes,départementale,vers_lille,36.4,20.0,16.3,19.3
2026-08-31T05:30:53Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,42.1,25.0,17.1,22.6
2026-08-31T05:30:53Z,point,Herlies,Weppes,départementale,vers_lille,38.9,22.1,16.8,23.2
2026-08-31T05:30:53Z,point,Fromelles,Weppes,départementale,vers_lille,40.5,24.9,15.6,21.8
2026-08-31T05:30:53Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,27.5,20.9,6.6,17.8
2026-08-31T05:30:53Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,32.4,22.7,9.7,30.6
2026-08-31T05:30:53Z,point,Cysoing,Pévèle,départementale,vers_lille,27.2,24.1,3.1,24.1
2026-08-31T05:30:53Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.9,24.0,1.9,23.3
2026-08-31T05:30:53Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,24.5,20.4,4.1,14.7
2026-08-31T05:30:53Z,point,Bouvines,Mélantois,départementale,vers_lille,23.8,18.7,5.0,13.9
2026-08-31T05:30:53Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,28.9,21.7,7.2,12.7
2026-08-31T05:30:53Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,31.6,20.6,11.0,18.3
2026-08-31T05:30:53Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,26.0,16.5,9.5,18.2
2026-08-31T05:30:53Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,52.4,36.6,15.8,29.8
2026-08-31T05:30:53Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,18.5,10.2,8.3,7.9
2026-08-31T05:30:53Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,18.2,13.9,4.3,6.0
2026-08-31T05:30:53Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,18.1,14.6,3.6,11.8
2026-08-31T05:30:53Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.9,11.9,2.0,7.4
2026-08-31T05:30:53Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,24.6,19.4,5.2,7.2
2026-08-31T05:40:50Z,point,Douai,Douaisis,autoroute A1,vers_lille,50.4,31.1,19.3,42.2
2026-08-31T05:40:50Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,52.3,31.1,21.2,41.4
2026-08-31T05:40:50Z,point,Arras,Artois,autoroute A1,vers_lille,59.5,39.0,20.5,54.1
2026-08-31T05:40:50Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,66.8,43.0,23.8,44.0
2026-08-31T05:40:50Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,77.5,52.0,25.4,80.5
2026-08-31T05:40:50Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,61.9,34.3,27.6,46.8
2026-08-31T05:40:50Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,48.2,26.3,21.9,28.1
2026-08-31T05:40:50Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,46.6,34.5,12.1,51.3
2026-08-31T05:40:50Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,25.9,19.7,6.2,13.9
2026-08-31T05:40:50Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,31.1,20.2,10.9,25.7
2026-08-31T05:40:50Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,69.2,64.7,4.5,96.6
2026-08-31T05:40:50Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,72.3,50.9,21.4,80.3
2026-08-31T05:40:50Z,point,Wavrin,Weppes,départementale,vers_lille,38.9,24.9,13.9,19.5
2026-08-31T05:40:50Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,44.2,25.0,19.2,22.6
2026-08-31T05:40:50Z,point,Herlies,Weppes,départementale,vers_lille,42.2,26.3,15.9,24.2
2026-08-31T05:40:50Z,point,Fromelles,Weppes,départementale,vers_lille,40.5,24.9,15.6,21.8
2026-08-31T05:40:50Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,30.0,22.6,7.3,20.5
2026-08-31T05:40:50Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,34.1,22.7,11.4,30.6
2026-08-31T05:40:50Z,point,Cysoing,Pévèle,départementale,vers_lille,29.2,24.1,5.1,24.1
2026-08-31T05:40:50Z,point,Bourghelles,Pévèle,départementale,vers_lille,27.6,24.0,3.6,23.3
2026-08-31T05:40:50Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,25.7,20.4,5.3,14.7
2026-08-31T05:40:50Z,point,Bouvines,Mélantois,départementale,vers_lille,25.2,18.7,6.5,13.9
2026-08-31T05:40:50Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,30.2,21.6,8.6,13.8
2026-08-31T05:40:50Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,32.8,24.7,8.0,14.3
2026-08-31T05:40:50Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,27.6,16.5,11.1,18.2
