poll_utc,categorie,libelle,zone_axe,type,sens,temps_live_min,temps_libre_min,retard_min,distance_km
2026-09-09T05:20:26Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,27.4,20.2,7.3,25.7
2026-09-09T05:20:26Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,66.9,56.1,10.8,87.2
2026-09-09T05:20:26Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,66.3,53.3,13.0,84.0
2026-09-09T05:20:26Z,point,Wavrin,Weppes,départementale,vers_lille,27.5,20.0,7.5,19.3
2026-09-09T05:20:26Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,35.2,25.0,10.3,22.6
2026-09-09T05:20:26Z,point,Herlies,Weppes,départementale,vers_lille,31.1,22.1,9.0,23.2
2026-09-09T05:20:26Z,point,Fromelles,Weppes,départementale,vers_lille,30.9,24.9,5.9,21.8
2026-09-09T05:20:26Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,25.0,20.9,4.0,17.8
2026-09-09T05:20:26Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,30.4,25.4,5.0,21.4
2026-09-09T05:20:26Z,point,Cysoing,Pévèle,départementale,vers_lille,26.4,22.2,4.2,16.1
2026-09-09T05:20:26Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.6,24.0,1.6,23.3
2026-09-09T05:20:26Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.2,20.4,2.9,14.7
2026-09-09T05:20:26Z,point,Bouvines,Mélantois,départementale,vers_lille,21.9,18.7,3.2,13.9
2026-09-09T05:20:26Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,25.1,21.5,3.6,20.9
2026-09-09T05:20:26Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,24.5,20.6,3.9,18.3
2026-09-09T05:20:26Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,22.6,16.5,6.1,18.2
2026-09-09T05:20:26Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,41.5,29.3,12.2,30.7
2026-09-09T05:20:26Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,12.1,10.2,1.9,7.9
2026-09-09T05:20:26Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,18.2,15.6,2.6,7.2
2026-09-09T05:20:26Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.4,14.6,2.8,11.8
2026-09-09T05:20:26Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.4,11.9,1.5,7.4
2026-09-09T05:20:26Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,22.5,19.4,3.1,7.2
2026-09-09T05:30:27Z,point,Douai,Douaisis,autoroute A1,vers_lille,49.4,31.1,18.3,42.2
2026-09-09T05:30:27Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,46.4,32.8,13.5,39.9
2026-09-09T05:30:27Z,point,Arras,Artois,autoroute A1,vers_lille,58.3,39.0,19.3,54.1
2026-09-09T05:30:27Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,61.2,43.0,18.2,44.0
2026-09-09T05:30:27Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,66.7,52.5,14.2,80.6
2026-09-09T05:30:27Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,49.5,36.0,13.6,48.3
2026-09-09T05:30:27Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,38.7,26.3,12.4,28.1
2026-09-09T05:30:27Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,46.9,34.5,12.4,51.3
2026-09-09T05:30:27Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,23.9,19.6,4.3,13.9
2026-09-09T05:30:27Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,25.9,20.2,5.8,25.7
2026-09-09T05:30:27Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,66.8,56.1,10.7,87.2
2026-09-09T05:30:27Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,66.6,53.3,13.3,84.0
2026-09-09T05:30:27Z,point,Wavrin,Weppes,départementale,vers_lille,28.6,20.0,8.6,19.3
2026-09-09T05:30:27Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,36.4,25.0,11.4,22.6
2026-09-09T05:30:27Z,point,Herlies,Weppes,départementale,vers_lille,32.6,22.1,10.5,23.2
2026-09-09T05:30:27Z,point,Fromelles,Weppes,départementale,vers_lille,32.2,24.9,7.2,21.8
2026-09-09T05:30:27Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,25.5,20.9,4.6,17.8
2026-09-09T05:30:27Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,29.4,22.7,6.7,30.6
2026-09-09T05:30:27Z,point,Cysoing,Pévèle,départementale,vers_lille,27.2,22.2,5.0,16.1
2026-09-09T05:30:27Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.9,24.0,1.9,23.3
2026-09-09T05:30:27Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.8,20.4,3.5,14.7
2026-09-09T05:30:27Z,point,Bouvines,Mélantois,départementale,vers_lille,22.5,18.7,3.8,13.9
2026-09-09T05:30:27Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,26.5,21.5,5.0,20.9
2026-09-09T05:30:27Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,25.8,20.6,5.2,18.3
2026-09-09T05:30:27Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,26.3,16.5,9.8,18.2
2026-09-09T05:30:27Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,41.3,29.3,12.0,30.7
2026-09-09T05:30:27Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,13.1,10.2,2.9,7.9
2026-09-09T05:30:27Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,18.7,15.6,3.1,7.2
2026-09-09T05:30:27Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.8,14.6,3.2,11.8
2026-09-09T05:30:27Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.8,11.9,1.9,7.4
2026-09-09T05:30:27Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,23.1,19.4,3.7,7.2
2026-09-09T05:40:25Z,point,Douai,Douaisis,autoroute A1,vers_lille,50.5,31.1,19.4,42.2
2026-09-09T05:40:25Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,46.8,32.8,14.0,39.9
2026-09-09T05:40:25Z,point,Arras,Artois,autoroute A1,vers_lille,60.1,39.0,21.0,54.1
2026-09-09T05:40:25Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,60.3,43.0,17.3,44.0
2026-09-09T05:40:25Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,65.5,52.5,13.0,80.6
2026-09-09T05:40:25Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,48.4,36.0,12.4,48.3
2026-09-09T05:40:25Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,38.8,26.3,12.5,28.1
2026-09-09T05:40:25Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,47.8,34.5,13.2,51.3
2026-09-09T05:40:25Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,24.4,19.6,4.7,13.9
2026-09-09T05:40:25Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,28.7,20.2,8.5,25.7
2026-09-09T05:40:25Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,66.2,56.1,10.1,87.2
2026-09-09T05:40:25Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,66.7,53.3,13.4,84.0
2026-09-09T05:40:25Z,point,Wavrin,Weppes,départementale,vers_lille,30.8,20.0,10.7,19.3
2026-09-09T05:40:25Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,36.2,25.0,11.2,22.6
2026-09-09T05:40:25Z,point,Herlies,Weppes,départementale,vers_lille,32.7,22.1,10.6,23.2
2026-09-09T05:40:25Z,point,Fromelles,Weppes,départementale,vers_lille,33.9,24.9,8.9,21.8
2026-09-09T05:40:25Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,26.3,20.9,5.3,17.8
2026-09-09T05:40:25Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,31.7,25.4,6.3,21.4
2026-09-09T05:40:25Z,point,Cysoing,Pévèle,départementale,vers_lille,26.7,24.1,2.6,24.1
2026-09-09T05:40:25Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.7,24.0,1.7,23.3
2026-09-09T05:40:25Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,24.6,20.2,4.4,16.9
2026-09-09T05:40:25Z,point,Bouvines,Mélantois,départementale,vers_lille,25.1,18.7,6.4,13.9
2026-09-09T05:40:25Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,28.1,21.6,6.4,13.8
2026-09-09T05:40:25Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,28.0,20.6,7.4,18.3
2026-09-09T05:40:25Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,26.6,16.5,10.1,18.2
