poll_utc,feed_time,code_pme,route,vitesse_kmh,debit_vh
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0356021000,N356,77.0,380
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A22TC010102,A22 (contournement),86.0,200
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0001011503,A1,90.0,660
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022012200,A22,85.0,200
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0001A20120,A1,91.0,220
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A22TC020102,A22 (contournement),86.0,190
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A22TC010300,A22 (contournement),88.0,210
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022012010,A22,79.0,130
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022012020,A22,79.0,130
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025022130,A25,,200
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0023010520,A23,110.0,200
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0041020800,N41,89.0,100
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025010500,A25,76.0,280
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022020901,A22,,210
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022020902,A22,,140
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025020310,A25,,330
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022021810,A22,85.0,410
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0356011100,N356,73.0,340
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022021820,A22,85.0,410
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0356020802,N356,77.0,410
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A9022020900,A22 (rocade),,70
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025020102,A25,71.0,230
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025010310,A25,,290
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0023010100,A23,,10
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025022530,A25,115.0,100
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A9001210200,A1 (bretelle),67.0,230
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022010700,A22,,120
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0041020400,N41,96.0,170
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0023020720,A23,115.0,220
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022020500,A22,,120
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025020950,A25,92.0,200
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0023020300,A23,,250
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0001011000,A1,87.0,340
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0027020500,A27,95.0,150
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0356011500,N356,75.0,370
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0001010150,A1,110.0,360
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0356020400,N356,73.0,110
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,N0041020600,N41,,100
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025010700,A25,,220
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0002011230,A2,111.0,310
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0025020500,A25,76.0,230
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0002021290,A2,107.0,200
2026-09-13T03:41:20Z,2026-09-13T05:30:00.000+02:00,A0022011600,A22,85.0,120
